,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Rainfall (mm)   ,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0
2,Max Temperature ( deg C),,,,,,,32,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,
3,Min Temperature ( deg C),,,,,,,18,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,
4,Total cloud cover (octa) ,,,,,,,4,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
5,Max Relative Humidity (%) ,,,,,88,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,
6,Min Relative Humidity (%) ,,,,,17,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,
7,Wind speed (kmph)  ,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,7,,,
8,Wind direction (deg)  ,,,,,,,,,81,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,79,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
